unique_id,date,address
gmb-2022-183177,25-04-2022,"Sloterkade 54, Amsterdam, Netherlands"
gmb-2022-183076,25-04-2022,"Bloemgracht 55, Amsterdam, Netherlands"
gmb-2022-183070,25-04-2022,"Prinseneiland 20E, Amsterdam, Netherlands"
gmb-2022-183083,25-04-2022,"Willemsparkweg 184-H, Amsterdam, Netherlands"
gmb-2022-183096,25-04-2022,"Eemsstraat 22-2, Amsterdam, Netherlands"
gmb-2022-183153,25-04-2022,"Lijnbaansgracht 152C, Amsterdam, Netherlands"
gmb-2022-183071,25-04-2022,"Brouwersgracht 138F, Amsterdam, Netherlands"
gmb-2022-183116,25-04-2022,"Tweede Jan van der Heijdenstraat 95E, Amsterdam, Netherlands"
gmb-2022-183180,25-04-2022,"Sassenheimstraat 9-2, Amsterdam, Netherlands"
gmb-2022-183079,25-04-2022,"Van Ostadestraat 171-4, Amsterdam, Netherlands"
gmb-2022-180719,22-04-2022,"Da Costastraat 23-2, Amsterdam, Netherlands"
gmb-2022-180700,22-04-2022,"Utrechtsedwarsstraat 13-3, Amsterdam, Netherlands"
gmb-2022-180770,22-04-2022,"Lijzijde 18, Amsterdam, Netherlands"
gmb-2022-180802,22-04-2022,"Waldenlaan 109, Amsterdam, Netherlands"
gmb-2022-180701,22-04-2022,"Elisabeth Wolffstraat 50L, Amsterdam, Netherlands"
gmb-2022-180733,22-04-2022,"Cornelis van Alkemadestraat 15, Amsterdam, Netherlands"
gmb-2022-180765,22-04-2022,"Plantage Doklaan 32-H, Amsterdam, Netherlands"
gmb-2022-180696,22-04-2022,"Haarlemmerweg 495A, Amsterdam, Netherlands"
gmb-2022-180702,22-04-2022,"Korte Keizersstraat 6B, Amsterdam, Netherlands"
gmb-2022-180697,22-04-2022,"Maarten Harpertszoon Trompstraat 23-H, Amsterdam, Netherlands"
gmb-2022-180735,22-04-2022,"Kaneelappelstraat 108, Amsterdam, Netherlands"
gmb-2022-180767,22-04-2022,"De Bleeckster 1, Amsterdam, Netherlands"
gmb-2022-180843,22-04-2022,"Ferdinand Bolstraat 158G, Amsterdam, Netherlands"
gmb-2022-180837,22-04-2022,"Nieuwe Achtergracht 61G, Amsterdam, Netherlands"
gmb-2022-180698,22-04-2022,"Lijnbaansgracht 105C, Amsterdam, Netherlands"
gmb-2022-180699,22-04-2022,"Amsteldijk 47-2, Amsterdam, Netherlands"
gmb-2022-180750,22-04-2022,"Spaarndammerstraat 66-1, Amsterdam, Netherlands"
gmb-2022-172975,20-04-2022,"Johannes van der Waalsstraat 32-1, Amsterdam, Netherlands"
gmb-2022-173004,20-04-2022,"Zeilstraat 37-1, Amsterdam, Netherlands"
gmb-2022-173055,20-04-2022,"Mercatorstraat 49-1, Amsterdam, Netherlands"
gmb-2022-173017,20-04-2022,"Baarsjesweg 164-2, Amsterdam, Netherlands"
gmb-2022-176265,20-04-2022,"Achillesstraat 126-3, Amsterdam, Netherlands"
gmb-2022-173081,20-04-2022,"Lijnbaansgracht 21, Amsterdam, Netherlands"
gmb-2022-173139,20-04-2022,"Valeriusstraat 19-H, Amsterdam, Netherlands"
gmb-2022-173038,20-04-2022,"Keizersgracht 739, Amsterdam, Netherlands"
gmb-2022-173070,20-04-2022,"Ruysdaelkade 263B, Amsterdam, Netherlands"
gmb-2022-173026,20-04-2022,"Willemsstraat 83-2, Amsterdam, Netherlands"
gmb-2022-173140,20-04-2022,"Wakkerstraat 31, Amsterdam, Netherlands"
gmb-2022-173115,20-04-2022,"Scharwouderstraat 6, Amsterdam, Netherlands"
gmb-2022-173065,20-04-2022,"Korte Leidsedwarsstraat 143B, Amsterdam, Netherlands"
gmb-2022-172974,20-04-2022,"Overamstelstraat 14-H, Amsterdam, Netherlands"
gmb-2022-173021,20-04-2022,"Oude Waal 37-3, Amsterdam, Netherlands"
gmb-2022-170966,19-04-2022,"Mensinge 55, Amsterdam, Netherlands"
gmb-2022-170725,19-04-2022,"Prinsengracht 8G, Amsterdam, Netherlands"
gmb-2022-170928,19-04-2022,"Govert Flinckstraat 28, Amsterdam, Netherlands"
gmb-2022-170757,19-04-2022,"Johan van Hasseltkade 213A, Amsterdam, Netherlands"
gmb-2022-170719,19-04-2022,"Henrick de Keijserplein 34-3, Amsterdam, Netherlands"
gmb-2022-170884,19-04-2022,"Amsteldijk 110-H en Mesdagstraat 53E, Amsterdam, Netherlands"
gmb-2022-170865,19-04-2022,"Orteliusstraat 205-H, Amsterdam, Netherlands"
gmb-2022-170700,19-04-2022,"Achillesstraat 140-H, Amsterdam, Netherlands"
gmb-2022-170770,19-04-2022,"Lauriergracht 89, Amsterdam, Netherlands"
gmb-2022-170751,19-04-2022,"Daniël Stalpertstraat 57-H, Amsterdam, Netherlands"
gmb-2022-170713,19-04-2022,"Nieuwe Kerkstraat 108-H, Amsterdam, Netherlands"
gmb-2022-170935,19-04-2022,"Zeeburgerstraat 116, Amsterdam, Netherlands"
gmb-2022-170916,19-04-2022,"Bilderdijkstraat 11-H, Amsterdam, Netherlands"
gmb-2022-170739,19-04-2022,"Molenbeekstraat 30-2, Amsterdam, Netherlands"
gmb-2022-170821,19-04-2022,"Hendrik Jacobszstraat 24-3, Amsterdam, Netherlands"
gmb-2022-170834,19-04-2022,"Beukenplein 35, Amsterdam, Netherlands"
gmb-2022-170809,19-04-2022,"Herculesstraat 122-H, Amsterdam, Netherlands"
gmb-2022-170898,19-04-2022,"Zaandijkstraat 4-4, Amsterdam, Netherlands"
gmb-2022-170720,19-04-2022,"Cruquiuskade 103, Amsterdam, Netherlands"
gmb-2022-170904,19-04-2022,"Nieuwe Teertuinen 35, Amsterdam, Netherlands"
gmb-2022-170790,19-04-2022,"Van Tuyll van Serooskerkenweg 37-3, Amsterdam, Netherlands"
gmb-2022-170968,19-04-2022,"Lutmastraat 5-H, Amsterdam, Netherlands"
gmb-2022-170873,19-04-2022,"Louise de Colignystraat 32-1, Amsterdam, Netherlands"
gmb-2022-170835,19-04-2022,"Kanaalstraat 81-H, Amsterdam, Netherlands"
gmb-2022-170848,19-04-2022,"Van Ostadestraat 342-3, Amsterdam, Netherlands"
gmb-2022-170721,19-04-2022,"Warmondstraat 161-2, Amsterdam, Netherlands"
gmb-2022-170924,19-04-2022,"Vierwindenstraat 15, Amsterdam, Netherlands"
gmb-2022-170791,19-04-2022,"Pijnackerstraat 18-3, Amsterdam, Netherlands"
gmb-2022-170772,19-04-2022,"Dintelstraat 65-H, Amsterdam, Netherlands"
gmb-2022-170766,19-04-2022,"Kerkstraat 362, Amsterdam, Netherlands"
gmb-2022-170969,19-04-2022,"Vincent van Goghstraat 108, Amsterdam, Netherlands"
gmb-2022-170880,19-04-2022,"Zwanebloemlaan 324, Amsterdam, Netherlands"
gmb-2022-170861,19-04-2022,"Woestduinstraat 117-H, Amsterdam, Netherlands"
gmb-2022-170855,19-04-2022,"Daniël Stalpertstraat 23C, Amsterdam, Netherlands"
gmb-2022-170817,19-04-2022,"Korte Leidsedwarsstraat 187-3, Amsterdam, Netherlands"
gmb-2022-170912,19-04-2022,"Domselaerstraat 19-H, Amsterdam, Netherlands"
gmb-2022-170703,19-04-2022,"Johan van Hasseltkade 231B, Amsterdam, Netherlands"
gmb-2022-170906,19-04-2022,"Fokke Simonszstraat 45, Amsterdam, Netherlands"
gmb-2022-170957,19-04-2022,"Balthasar Floriszstraat 1-1, Amsterdam, Netherlands"
gmb-2022-170919,19-04-2022,"Biesboschstraat 48-3, Amsterdam, Netherlands"
gmb-2022-170786,19-04-2022,"Alexander Boersstraat 41, Amsterdam, Netherlands"
gmb-2022-170767,19-04-2022,"Govert Flinckstraat 136-3, Amsterdam, Netherlands"
gmb-2022-170881,19-04-2022,"Bloemstraat 123C, Amsterdam, Netherlands"
gmb-2022-170843,19-04-2022,"Tolstraat 64-1, Amsterdam, Netherlands"
gmb-2022-170875,19-04-2022,"Amsteldijk 18C, Amsterdam, Netherlands"
gmb-2022-170837,19-04-2022,"Mesdagstraat 53E, Amsterdam, Netherlands"
gmb-2022-170710,19-04-2022,"Sint Willibrordusstraat 10A, Amsterdam, Netherlands"
gmb-2022-170932,19-04-2022,"Jan Evertsenstraat 90-1, Amsterdam, Netherlands"
gmb-2022-170913,19-04-2022,"Saenredamstraat 8-H, Amsterdam, Netherlands"
gmb-2022-170742,19-04-2022,"Jacob van Lennepstraat 320A, Amsterdam, Netherlands"
gmb-2022-170939,19-04-2022,"Roffart 13, Amsterdam, Netherlands"
gmb-2022-170749,19-04-2022,"Albert Cuypstraat 216-3, Amsterdam, Netherlands"
gmb-2022-170831,19-04-2022,"Wouwermanstraat 17B, Amsterdam, Netherlands"
gmb-2022-170901,19-04-2022,"Marnixstraat 111C, Amsterdam, Netherlands"
gmb-2022-170730,19-04-2022,"Rijnstraat 10-1, Amsterdam, Netherlands"
gmb-2022-170724,19-04-2022,"Sarphatistraat 213-2, Amsterdam, Netherlands"
gmb-2022-170775,19-04-2022,"Eerste Lindendwarsstraat 14, Amsterdam, Netherlands"
gmb-2022-170756,19-04-2022,"Eerste Atjehstraat 101-H, Amsterdam, Netherlands"
gmb-2022-170870,19-04-2022,"Discusstraat 5, Amsterdam, Netherlands"
gmb-2022-170826,19-04-2022,"Fagelstraat 76-3, Amsterdam, Netherlands"
gmb-2022-170877,19-04-2022,"Van Middellandtstraat 8-H, Amsterdam, Netherlands"
gmb-2022-170750,19-04-2022,"Lizzy Ansinghstraat 50, Amsterdam, Netherlands"
gmb-2022-168131,14-04-2022,"De Wittenkade 27-2, Amsterdam, Netherlands"
gmb-2022-168112,14-04-2022,"Patroclosstraat 16-1, Amsterdam, Netherlands"
gmb-2022-168106,14-04-2022,"Tweede Jacob van Campenstraat 153B, Amsterdam, Netherlands"
gmb-2022-168176,14-04-2022,"Tweede Jan Steenstraat 31-2, Amsterdam, Netherlands"
gmb-2022-168138,14-04-2022,"Van Bossestraat 58-3, Amsterdam, Netherlands"
gmb-2022-168220,14-04-2022,"Van Ostadestraat 238-1, Amsterdam, Netherlands"
gmb-2022-168290,14-04-2022,"Achillesstraat 73-2, Amsterdam, Netherlands"
gmb-2022-168189,14-04-2022,"Retiefstraat 101A, Amsterdam, Netherlands"
gmb-2022-168271,14-04-2022,"Da Costastraat 96-3A, Amsterdam, Netherlands"
gmb-2022-168246,14-04-2022,"Amsteldijk 152A-H, Amsterdam, Netherlands"
gmb-2022-168094,14-04-2022,"Sint Willibrordusstraat 1A, Amsterdam, Netherlands"
gmb-2022-168170,14-04-2022,"Keizersgracht 430E, Amsterdam, Netherlands"
gmb-2022-168126,14-04-2022,"Sluisstraat 26-H, Amsterdam, Netherlands"
gmb-2022-168107,14-04-2022,"Amstel 169-H, Amsterdam, Netherlands"
gmb-2022-168196,14-04-2022,"Hannie Termeulenpad 3, Amsterdam, Netherlands"
gmb-2022-168272,14-04-2022,"Pieter Aertszstraat 107-2, Amsterdam, Netherlands"
gmb-2022-168209,14-04-2022,"Lijnbaansgracht 150A, Amsterdam, Netherlands"
gmb-2022-168120,14-04-2022,"Celebesstraat 116, Amsterdam, Netherlands"
gmb-2022-168304,14-04-2022,"Meeuwenlaan 87C, Amsterdam, Netherlands"
gmb-2022-168190,14-04-2022,"Vrolikstraat 270-1, Amsterdam, Netherlands"
gmb-2022-168089,14-04-2022,"Stuyvesantstraat 54-1, Amsterdam, Netherlands"
gmb-2022-168171,14-04-2022,"Sarphatipark 117-H, Amsterdam, Netherlands"
gmb-2022-168127,14-04-2022,"Vrijheidslaan 21-3, Amsterdam, Netherlands"
gmb-2022-168178,14-04-2022,"Fien de la Mar Straat 12, Amsterdam, Netherlands"
gmb-2022-168260,14-04-2022,"Cornelis Anthoniszstraat 55-H, Amsterdam, Netherlands"
gmb-2022-168222,14-04-2022,"Burmandwarsstraat 55, Amsterdam, Netherlands"
gmb-2022-168203,14-04-2022,"Edisonstraat 38-H, Amsterdam, Netherlands"
gmb-2022-168311,14-04-2022,"Jan den Haenstraat 7-2, Amsterdam, Netherlands"
gmb-2022-168299,14-04-2022,"Bestevâerstraat 78-1, Amsterdam, Netherlands"
gmb-2022-168102,14-04-2022,"Marnixstraat 111D, Amsterdam, Netherlands"
gmb-2022-168134,14-04-2022,"Bestevâerstraat 166-2, Amsterdam, Netherlands"
gmb-2022-168128,14-04-2022,"Plantage Muidergracht 133-1, Amsterdam, Netherlands"
gmb-2022-168210,14-04-2022,"Reestraat 9A, Amsterdam, Netherlands"
gmb-2022-168109,14-04-2022,"Tolstraat 42-H, Amsterdam, Netherlands"
gmb-2022-168179,14-04-2022,"Scheldestraat 30-2, Amsterdam, Netherlands"
gmb-2022-168223,14-04-2022,"Wilhelminastraat 201-1, Amsterdam, Netherlands"
gmb-2022-168090,14-04-2022,"Marnixstraat 34-2R, Amsterdam, Netherlands"
gmb-2022-168293,14-04-2022,"Kerkstraat 24B, Amsterdam, Netherlands"
gmb-2022-168274,14-04-2022,"Poolsterstraat 14, Amsterdam, Netherlands"
gmb-2022-168217,14-04-2022,"Willemsparkweg 209-2, Amsterdam, Netherlands"
gmb-2022-168312,14-04-2022,"Rooseveltlaan 18-1, Amsterdam, Netherlands"
gmb-2022-168160,14-04-2022,"Zeeburgerstraat 68, Amsterdam, Netherlands"
gmb-2022-168154,14-04-2022,"Asingaborg 105, Amsterdam, Netherlands"
gmb-2022-168186,14-04-2022,"Schippersgracht 4-H, Amsterdam, Netherlands"
gmb-2022-168262,14-04-2022,"Joubertstraat 19-H, Amsterdam, Netherlands"
gmb-2022-168224,14-04-2022,"Amsteldijk 706, Amsterdam, Netherlands"
gmb-2022-168294,14-04-2022,"Stadionweg 312-2, Amsterdam, Netherlands"
gmb-2022-168269,14-04-2022,"Amsteldijk 37A, Amsterdam, Netherlands"
gmb-2022-168110,14-04-2022,"Legmeerstraat 23-1, Amsterdam, Netherlands"
gmb-2022-168313,14-04-2022,"Ruysdaelkade 213-3, Amsterdam, Netherlands"
gmb-2022-168180,14-04-2022,"Groen van Prinstererstraat 78-H, Amsterdam, Netherlands"
gmb-2022-168142,14-04-2022,"Prinsengracht 302K, Amsterdam, Netherlands"
gmb-2022-168155,14-04-2022,"Albert Cuypstraat 245-1, Amsterdam, Netherlands"
gmb-2022-168117,14-04-2022,"Gerrit van der Veenstraat 51-2, Amsterdam, Netherlands"
gmb-2022-168168,14-04-2022,"Orteliusstraat 354-2, Amsterdam, Netherlands"
gmb-2022-168225,14-04-2022,"Faas Wilkesstraat 293, Amsterdam, Netherlands"
gmb-2022-168276,14-04-2022,"Scheldestraat 81-1, Amsterdam, Netherlands"
gmb-2022-168257,14-04-2022,"Wagenaarstraat 435, Amsterdam, Netherlands"
gmb-2022-168143,14-04-2022,"Vogelenzangstraat 16-2, Amsterdam, Netherlands"
gmb-2022-168124,14-04-2022,"Valeriusstraat 102-H, Amsterdam, Netherlands"
gmb-2022-168169,14-04-2022,"Ten Katestraat 24A-2, Amsterdam, Netherlands"
gmb-2022-168251,14-04-2022,"Geldersekade 70, Amsterdam, Netherlands"
gmb-2022-168226,14-04-2022,"Tweede Sweelinckstraat 1-3, Amsterdam, Netherlands"
gmb-2022-168093,14-04-2022,"Pijnackerstraat 30-1, Amsterdam, Netherlands"
gmb-2022-162968,12-04-2022,"Tweede Boerhaavestraat 62-4, Amsterdam, Netherlands"
gmb-2022-162949,12-04-2022,"Dulcie Septemberpad 18, Amsterdam, Netherlands"
gmb-2022-162981,12-04-2022,"Weerdestein 141, Amsterdam, Netherlands"
gmb-2022-162943,12-04-2022,"Oostelijke Handelskade 1197, Amsterdam, Netherlands"
gmb-2022-162956,12-04-2022,"Marco Polostraat 281-1, Amsterdam, Netherlands"
gmb-2022-162969,12-04-2022,"Herengracht 285-1, Amsterdam, Netherlands"
gmb-2022-162950,12-04-2022,"Crynssenstraat 59-1, Amsterdam, Netherlands"
gmb-2022-162982,12-04-2022,"Bonairestraat 44-2, Amsterdam, Netherlands"
gmb-2022-162944,12-04-2022,"Elckerlijcstraat 2-1, Amsterdam, Netherlands"
gmb-2022-162957,12-04-2022,"Fannius Scholtenstraat 54-3, Amsterdam, Netherlands"
gmb-2022-162945,12-04-2022,"Rijnsburgstraat 89-3, Amsterdam, Netherlands"
gmb-2022-162939,12-04-2022,"Leeuwenhoekstraat 7, Amsterdam, Netherlands"
gmb-2022-162952,12-04-2022,"Albert Cuypstraat 44-2, Amsterdam, Netherlands"
gmb-2022-162965,12-04-2022,"Nassaukade 19-2V, Amsterdam, Netherlands"
gmb-2022-162959,12-04-2022,"Amsteldijk 152A-1, Amsterdam, Netherlands"
gmb-2022-162940,12-04-2022,"Baanbrugsteeg 1A, Amsterdam, Netherlands"
gmb-2022-162972,12-04-2022,"Martin Vlaarkade 23, Amsterdam, Netherlands"
gmb-2022-162934,12-04-2022,"Govert Flinckstraat 221-2, Amsterdam, Netherlands"
gmb-2022-162960,12-04-2022,"Burgemeester Hogguerstraat 327, Amsterdam, Netherlands"
gmb-2022-162941,12-04-2022,"Eerste Atjehstraat 21-1, Amsterdam, Netherlands"
gmb-2022-162973,12-04-2022,"J. Dunnebierstraat 4, Amsterdam, Netherlands"
gmb-2022-162980,12-04-2022,"Rijnstraat 244-2, Amsterdam, Netherlands"
gmb-2022-162961,12-04-2022,"James Cookstraat 11-H, Amsterdam, Netherlands"
gmb-2022-162942,12-04-2022,"Langestraat 26-1, Amsterdam, Netherlands"
gmb-2022-160262,11-04-2022,"Weesperzijde 1096, Amsterdam, Netherlands"
gmb-2022-160224,11-04-2022,"Pietersbergweg 17A, Amsterdam, Netherlands"
gmb-2022-160446,11-04-2022,"Kinkerstraat 75-2, Amsterdam, Netherlands"
gmb-2022-160427,11-04-2022,"Javastraat 166-3, Amsterdam, Netherlands"
gmb-2022-160351,11-04-2022,"Amstel 53H, Amsterdam, Netherlands"
gmb-2022-160313,11-04-2022,"Maasstraat 31B, Amsterdam, Netherlands"
gmb-2022-160383,11-04-2022,"Plantage Parklaan 26-3, Amsterdam, Netherlands"
gmb-2022-160364,11-04-2022,"Palmgracht 66C, Amsterdam, Netherlands"
gmb-2022-160345,11-04-2022,"Lijnbaansgracht 54-1, Amsterdam, Netherlands"
gmb-2022-160307,11-04-2022,"Prinsengracht 596-2, Amsterdam, Netherlands"
gmb-2022-160193,11-04-2022,"Hofgeest 108, Amsterdam, Netherlands"
gmb-2022-160358,11-04-2022,"Van Houweningenstraat 46-2, Amsterdam, Netherlands"
gmb-2022-160250,11-04-2022,"Prinsengracht 234B, Amsterdam, Netherlands"
gmb-2022-160409,11-04-2022,"Jekerstraat 61-H, Amsterdam, Netherlands"
gmb-2022-160238,11-04-2022,"Koninginneweg 55-2, Amsterdam, Netherlands"
gmb-2022-160371,11-04-2022,"Saskia van Uijlenburgkade 23, Amsterdam, Netherlands"
gmb-2022-160352,11-04-2022,"Saenredamstraat 7D, Amsterdam, Netherlands"
gmb-2022-160327,11-04-2022,"Utrechtsedwarsstraat 43-3, Amsterdam, Netherlands"
gmb-2022-160308,11-04-2022,"Prinsengracht 48H, Amsterdam, Netherlands"
gmb-2022-160194,11-04-2022,"Stromarkt 9B, Amsterdam, Netherlands"
gmb-2022-160359,11-04-2022,"Da Costakade 51-3, Amsterdam, Netherlands"
gmb-2022-160258,11-04-2022,"Daniël Stalpertstraat 8-H, Amsterdam, Netherlands"
gmb-2022-160239,11-04-2022,"Nieuwe Spiegelstraat 23B, Amsterdam, Netherlands"
gmb-2022-160353,11-04-2022,"Eerste Jacob van Campenstraat 24-1, Amsterdam, Netherlands"
gmb-2022-160347,11-04-2022,"Wilhelminastraat 196-3, Amsterdam, Netherlands"
gmb-2022-160328,11-04-2022,"Utrechtsestraat 67-2, Amsterdam, Netherlands"
gmb-2022-160309,11-04-2022,"Van Noordtkade 116, Amsterdam, Netherlands"
gmb-2022-160195,11-04-2022,"Elisabeth Wolffstraat 50F, Amsterdam, Netherlands"
gmb-2022-160398,11-04-2022,"Nieuwendammerdijk 477, Amsterdam, Netherlands"
gmb-2022-160214,11-04-2022,"Schaarbeekstraat 20, Amsterdam, Netherlands"
gmb-2022-160436,11-04-2022,"Heliotroopstraat 5, Amsterdam, Netherlands"
gmb-2022-160259,11-04-2022,"Vrolikstraat 204-3, Amsterdam, Netherlands"
gmb-2022-160342,11-04-2022,"Tweede Tuindwarsstraat 9-2, Amsterdam, Netherlands"
gmb-2022-160323,11-04-2022,"Bickersgracht 16, Amsterdam, Netherlands"
gmb-2022-160374,11-04-2022,"Vincent van Goghstraat 25A, Amsterdam, Netherlands"
gmb-2022-160387,11-04-2022,"Henrick de Keijserstraat 30-2, Amsterdam, Netherlands"
gmb-2022-160368,11-04-2022,"Reinwardtstraat 65C, Amsterdam, Netherlands"
gmb-2022-160349,11-04-2022,"Lijnbaansgracht 22, Amsterdam, Netherlands"
gmb-2022-160197,11-04-2022,"Winthontstraat 10, Amsterdam, Netherlands"
gmb-2022-160260,11-04-2022,"Sarphatikade 10W, Amsterdam, Netherlands"
gmb-2022-160444,11-04-2022,"Wethouder Wierdelsstraat 142, Amsterdam, Netherlands"
gmb-2022-160292,11-04-2022,"Lange Leidsedwarsstraat 25-3, Amsterdam, Netherlands"
gmb-2022-160235,11-04-2022,"Gerard Doustraat 147F, Amsterdam, Netherlands"
gmb-2022-160362,11-04-2022,"Soembawastraat 75-H, Amsterdam, Netherlands"
gmb-2022-160343,11-04-2022,"Gerard Doustraat 147C, Amsterdam, Netherlands"
gmb-2022-160305,11-04-2022,"Hildo Kropplein 19, Amsterdam, Netherlands"
gmb-2022-160337,11-04-2022,"Piri Reisplein 57, Amsterdam, Netherlands"
gmb-2022-160318,11-04-2022,"Olympiaplein 103-2, Amsterdam, Netherlands"
gmb-2022-160432,11-04-2022,"Govert Flinckstraat 121-2A, Amsterdam, Netherlands"
gmb-2022-160413,11-04-2022,"Pieter Vlamingstraat 115, Amsterdam, Netherlands"
gmb-2022-160280,11-04-2022,"Bilderdijkstraat 191-1, Amsterdam, Netherlands"
gmb-2022-160261,11-04-2022,"Ruyschstraat 311, Amsterdam, Netherlands"
gmb-2022-160445,11-04-2022,"Kanaalstraat 37-H, Amsterdam, Netherlands"
gmb-2022-160426,11-04-2022,"Van der Hoopstraat 107-1, Amsterdam, Netherlands"
gmb-2022-160407,11-04-2022,"Sajetplein 14, Amsterdam, Netherlands"
gmb-2022-160274,11-04-2022,"Frederik Hendrikstraat 71-3, Amsterdam, Netherlands"
gmb-2022-160249,11-04-2022,"Eerste Helmersstraat 247-2, Amsterdam, Netherlands"
gmb-2022-160382,11-04-2022,"Albert Cuypstraat 21-H, Amsterdam, Netherlands"
gmb-2022-160344,11-04-2022,"Laurierstraat 1B, Amsterdam, Netherlands"
gmb-2022-160338,11-04-2022,"Nieuwevaart 118B, Amsterdam, Netherlands"
gmb-2022-160401,11-04-2022,"Filips van Almondestraat 18C, Amsterdam, Netherlands"
gmb-2022-159230,08-04-2022,"Deymanstraat 18-1, Amsterdam, Netherlands"
gmb-2022-159452,08-04-2022,"Van Oldenbarneveldtstraat 64-2, Amsterdam, Netherlands"
gmb-2022-159433,08-04-2022,"Westerstraat 75-1, Amsterdam, Netherlands"
gmb-2022-159281,08-04-2022,"Frederik Hendrikstraat 99-H, Amsterdam, Netherlands"
gmb-2022-159427,08-04-2022,"Hoofdweg 332-3, Amsterdam, Netherlands"
gmb-2022-159256,08-04-2022,"Zoutkeetsgracht 332, Amsterdam, Netherlands"
gmb-2022-159478,08-04-2022,"Hof van Eden 11, Amsterdam, Netherlands"
gmb-2022-159560,08-04-2022,"Dusartstraat 43-1, Amsterdam, Netherlands"
gmb-2022-159237,08-04-2022,"Olympiaweg 43A, Amsterdam, Netherlands"
gmb-2022-159459,08-04-2022,"Tilanusstraat 57-1, Amsterdam, Netherlands"
gmb-2022-159218,08-04-2022,"Vasco da Gamastraat 49-1, Amsterdam, Netherlands"
gmb-2022-159522,08-04-2022,"Javastraat 137-1, Amsterdam, Netherlands"
gmb-2022-159085,08-04-2022,"Welnastraat 331, Amsterdam, Netherlands"
gmb-2022-159370,08-04-2022,"Binnenkant 39G, Amsterdam, Netherlands"
gmb-2022-159332,08-04-2022,"Sint Nicolaasstraat 24, Amsterdam, Netherlands"
gmb-2022-159313,08-04-2022,"Schellingwouderdijk 382H, Amsterdam, Netherlands"
gmb-2022-159180,08-04-2022,"Visseringstraat 25-3, Amsterdam, Netherlands"
gmb-2022-159161,08-04-2022,"Wiborgeiland 179, Amsterdam, Netherlands"
gmb-2022-159364,08-04-2022,"Ceintuurbaan 49-1, Amsterdam, Netherlands"
gmb-2022-159123,08-04-2022,"Nieuwegrachtje 7-3, Amsterdam, Netherlands"
gmb-2022-159326,08-04-2022,"Frederik Hendrikstraat 49D, Amsterdam, Netherlands"
gmb-2022-159548,08-04-2022,"Gibraltarstraat 32-1, Amsterdam, Netherlands"
gmb-2022-159307,08-04-2022,"Bosboom Toussaintstraat 57-H, Amsterdam, Netherlands"
gmb-2022-159599,08-04-2022,"Grootslagstraat 36, Amsterdam, Netherlands"
gmb-2022-159440,08-04-2022,"Laurierstraat 1A, Amsterdam, Netherlands"
gmb-2022-159421,08-04-2022,"Baetostraat 14-H, Amsterdam, Netherlands"
gmb-2022-159402,08-04-2022,"Brouwersgracht 298, Amsterdam, Netherlands"
gmb-2022-159605,08-04-2022,"Maanstraat 62, Amsterdam, Netherlands"
gmb-2022-159168,08-04-2022,"Granidastraat 42-2, Amsterdam, Netherlands"
gmb-2022-159250,08-04-2022,"Eerste Jacob van Campenstraat 36-2, Amsterdam, Netherlands"
gmb-2022-159472,08-04-2022,"Makassarstraat 52-1, Amsterdam, Netherlands"
gmb-2022-159231,08-04-2022,"Prinsengracht 291D, Amsterdam, Netherlands"
gmb-2022-159212,08-04-2022,"Plantage Kerklaan 1-1, Amsterdam, Netherlands"
gmb-2022-159434,08-04-2022,"Nieuwe Kerkstraat 110-3, Amsterdam, Netherlands"
gmb-2022-159415,08-04-2022,"Verbindingsdam 7, Amsterdam, Netherlands"
gmb-2022-159637,08-04-2022,"Wethouder Frankeweg 35-H, Amsterdam, Netherlands"
gmb-2022-159618,08-04-2022,"Saskia van Uijlenburgkade 25, Amsterdam, Netherlands"
gmb-2022-159282,08-04-2022,"Haarlemmerdijk 49-1, Amsterdam, Netherlands"
gmb-2022-159485,08-04-2022,"Quellijnstraat 127-2, Amsterdam, Netherlands"
gmb-2022-159466,08-04-2022,"Prins Hendrikkade 149-2, Amsterdam, Netherlands"
gmb-2022-159092,08-04-2022,"Amstel 180-3, Amsterdam, Netherlands"
gmb-2022-159510,08-04-2022,"Haarlemmerweg 255A, Amsterdam, Netherlands"
gmb-2022-159580,08-04-2022,"Nassaukade 39-1, Amsterdam, Netherlands"
gmb-2022-159504,08-04-2022,"Graaf Florisstraat 19-1, Amsterdam, Netherlands"
gmb-2022-159289,08-04-2022,"Cruquiuskade 47, Amsterdam, Netherlands"
gmb-2022-159371,08-04-2022,"Marnixstraat 152-2, Amsterdam, Netherlands"
gmb-2022-159130,08-04-2022,"Zeeburgerdijk 114C, Amsterdam, Netherlands"
gmb-2022-159333,08-04-2022,"Mauritskade 20F, Amsterdam, Netherlands"
gmb-2022-159536,08-04-2022,"Paul Schuitemahof 37, Amsterdam, Netherlands"
gmb-2022-159365,08-04-2022,"Curaçaostraat 73-2, Amsterdam, Netherlands"
gmb-2022-159124,08-04-2022,"Eerste Helmersstraat 122-2, Amsterdam, Netherlands"
gmb-2022-159346,08-04-2022,"Postjeskade 115-4, Amsterdam, Netherlands"
gmb-2022-159631,08-04-2022,"Elisabeth Wolffstraat 50G, Amsterdam, Netherlands"
gmb-2022-159194,08-04-2022,"Zandpad-Driemond 40, Amsterdam, Netherlands"
gmb-2022-159175,08-04-2022,"Rochussenstraat 3-H, Amsterdam, Netherlands"
