unique_id,date,address
gmb-2023-118153,20-03-2023,"Schaepmanstraat 3-1, Amsterdam, Netherlands"
gmb-2023-118134,20-03-2023,"Bosboom Toussaintstraat 53 H, Amsterdam, Netherlands"
gmb-2023-118147,20-03-2023,"Valeriusstraat 167 H, Amsterdam, Netherlands"
gmb-2023-118020,20-03-2023,"Erasmusgracht 7-2, Amsterdam, Netherlands"
gmb-2023-118204,20-03-2023,"'s-Gravenhekje 8, Amsterdam, Netherlands"
gmb-2023-118071,20-03-2023,"Nassaukade 57-2, Amsterdam, Netherlands"
gmb-2023-118033,20-03-2023,"Lutmastraat 31-H, Amsterdam, Netherlands"
gmb-2023-118014,20-03-2023,"Weesperzijde 301, Amsterdam, Netherlands"
gmb-2023-118065,20-03-2023,"Sijlhoff 26, Amsterdam, Netherlands"
gmb-2023-118046,20-03-2023,"IJburglaan 1530, Amsterdam, Netherlands"
gmb-2023-118059,20-03-2023,"Kortenaerstraat 33-1, Amsterdam, Netherlands"
gmb-2023-118103,20-03-2023,"Brederodestraat 26 H, Amsterdam, Netherlands"
gmb-2023-118173,20-03-2023,"Amazonenstraat 15-H, Amsterdam, Netherlands"
gmb-2023-118135,20-03-2023,"Ruysdaelkade 269C, Amsterdam, Netherlands"
gmb-2023-118186,20-03-2023,"Van Walbeeckstraat 8-H, Amsterdam, Netherlands"
gmb-2023-118167,20-03-2023,"Rijnsburgstraat 8, Amsterdam, Netherlands"
gmb-2023-118129,20-03-2023,"Hendrik Soeteboomstraat 39, Amsterdam, Netherlands"
gmb-2023-118224,20-03-2023,"Vrolikstraat 268-1, Amsterdam, Netherlands"
gmb-2023-118091,20-03-2023,"Dirk Schäferstraat 37-3, Amsterdam, Netherlands"
gmb-2023-118053,20-03-2023,"Roerstraat 3-2, Amsterdam, Netherlands"
gmb-2023-118085,20-03-2023,"Hogeweg 2 A 2, Amsterdam, Netherlands"
gmb-2023-118047,20-03-2023,"Marco Polostraat 85-1, Amsterdam, Netherlands"
gmb-2023-118155,20-03-2023,"Joos Banckersplantsoen 94, Amsterdam, Netherlands"
gmb-2023-118168,20-03-2023,"Elisabeth Wolffstraat 27-2, Amsterdam, Netherlands"
gmb-2023-118212,20-03-2023,"Urkstraat 36, Amsterdam, Netherlands"
gmb-2023-118035,20-03-2023,"Van Hogendorpstraat 149-3, Amsterdam, Netherlands"
gmb-2023-118016,20-03-2023,"Mercatorplein 36H, Amsterdam, Netherlands"
gmb-2023-118219,20-03-2023,"Fokke Simonszstraat 84-2, Amsterdam, Netherlands"
gmb-2023-118067,20-03-2023,"Tweede Helmersstraat 22-3, Amsterdam, Netherlands"
gmb-2023-118130,20-03-2023,"Nieuwe Teertuinen 35, Amsterdam, Netherlands"
gmb-2023-118029,20-03-2023,"Lisdoddelaan 68, Amsterdam, Netherlands"
gmb-2023-118175,20-03-2023,"Doggersbankstraat 4-1, Amsterdam, Netherlands"
gmb-2023-118137,20-03-2023,"Nicolaas Witsenstraat 19D, Amsterdam, Netherlands"
gmb-2023-118698,20-03-2023,
gmb-2023-115809,17-03-2023,"Planciusstraat 13A, Amsterdam, Netherlands"
gmb-2023-115942,17-03-2023,"'s-Gravendijkdreef 112, Amsterdam, Netherlands"
gmb-2023-115904,17-03-2023,"Leeuwenhoekstraat 7, Amsterdam, Netherlands"
gmb-2023-115936,17-03-2023,"Boeroestraat 91, Amsterdam, Netherlands"
gmb-2023-115917,17-03-2023,"Heemstedestraat 64-3, Amsterdam, Netherlands"
gmb-2023-116021,17-03-2023,"Tweede Atjehstraat 5C, Amsterdam, Netherlands"
gmb-2023-116002,17-03-2023,"Den Texstraat 38 H, Amsterdam, Netherlands"
gmb-2023-115860,17-03-2023,"Saskia van Uijlenburgkade 25, Amsterdam, Netherlands"
gmb-2023-115841,17-03-2023,"Laurierstraat 22-3, Amsterdam, Netherlands"
gmb-2023-115867,17-03-2023,"Granidastraat 86-1, Amsterdam, Netherlands"
gmb-2023-115848,17-03-2023,"Pieter Aertszstraat 105-H, Amsterdam, Netherlands"
gmb-2023-115911,17-03-2023,"Eerste Helmersstraat 47-3, Amsterdam, Netherlands"
gmb-2023-115962,17-03-2023,"Weesperzijde 1096, Amsterdam, Netherlands"
gmb-2023-115956,17-03-2023,"Flevoparkweg 50, Amsterdam, Netherlands"
gmb-2023-115937,17-03-2023,"Govert Flinckstraat 136-3, Amsterdam, Netherlands"
gmb-2023-115918,17-03-2023,"Nicolaas Beetsstraat 110 H, Amsterdam, Netherlands"
gmb-2023-115988,17-03-2023,"Keizersgracht 739, Amsterdam, Netherlands"
gmb-2023-115810,17-03-2023,"Tugelaweg 134D, Amsterdam, Netherlands"
gmb-2023-115798,17-03-2023,"Hemonystraat 62-2, Amsterdam, Netherlands"
gmb-2023-115842,17-03-2023,"Cornelis Trooststraat 51-3, Amsterdam, Netherlands"
gmb-2023-115817,17-03-2023,"Plantage Muidergracht 133-1, Amsterdam, Netherlands"
gmb-2023-115982,17-03-2023,"Govert Flinckstraat 213B, Amsterdam, Netherlands"
gmb-2023-116004,17-03-2023,"Haarlemmerweg 597-1, Amsterdam, Netherlands"
gmb-2023-115989,17-03-2023,"Robert Scottstraat 42-3, Amsterdam, Netherlands"
gmb-2023-115830,17-03-2023,"Astasiastraat 12, Amsterdam, Netherlands"
gmb-2023-115881,17-03-2023,"Fannius Scholtenstraat 48-2, Amsterdam, Netherlands"
gmb-2023-115862,17-03-2023,"D.L. Hudigstraat 31, Amsterdam, Netherlands"
gmb-2023-115818,17-03-2023,"Amsteldijk 82-2, Amsterdam, Netherlands"
gmb-2023-115945,17-03-2023,"Domselaerstraat 61-3, Amsterdam, Netherlands"
gmb-2023-115926,17-03-2023,"Vincent van Goghstraat 6A, Amsterdam, Netherlands"
gmb-2023-115977,17-03-2023,"Haarlemmerweg 249A, Amsterdam, Netherlands"
gmb-2023-115787,17-03-2023,"Vrolikstraat 179B, Amsterdam, Netherlands"
gmb-2023-116024,17-03-2023,"Maarten Harpertszoon Trompstraat 21-2, Amsterdam, Netherlands"
gmb-2023-116005,17-03-2023,"Marco Polostraat 266-1, Amsterdam, Netherlands"
gmb-2023-115882,17-03-2023,"Korenbloemstraat 31, Amsterdam, Netherlands"
gmb-2023-116018,17-03-2023,"Orteliusstraat 130E, Amsterdam, Netherlands"
gmb-2023-115895,17-03-2023,"Palestrinastraat 20-2, Amsterdam, Netherlands"
gmb-2023-115857,17-03-2023,"Waalstraat 32 H, Amsterdam, Netherlands"
gmb-2023-115838,17-03-2023,"Linnaeusdwarsstraat 22, Amsterdam, Netherlands"
gmb-2023-115819,17-03-2023,"Alberdingk Thijmstraat 28-2, Amsterdam, Netherlands"
gmb-2023-115990,17-03-2023,"Andreas Bonnstraat 44-1, Amsterdam, Netherlands"
gmb-2023-115933,17-03-2023,"Kadoelenweg 225, Amsterdam, Netherlands"
gmb-2023-115984,17-03-2023,"Pieter Aertszstraat 88-2, Amsterdam, Netherlands"
gmb-2023-115965,17-03-2023,"Van Hogendorpstraat 141 H, Amsterdam, Netherlands"
gmb-2023-115946,17-03-2023,"Admiraal De Ruijterweg 136-2, Amsterdam, Netherlands"
gmb-2023-115908,17-03-2023,"Marnixstraat 263-3A, Amsterdam, Netherlands"
gmb-2023-116012,17-03-2023,"Hoofdweg 305-3, Amsterdam, Netherlands"
gmb-2023-115959,17-03-2023,"Tweede Tuindwarsstraat 9-2, Amsterdam, Netherlands"
gmb-2023-115832,17-03-2023,"Baetostraat 2-2, Amsterdam, Netherlands"
gmb-2023-115839,17-03-2023,"Sluisstraat 41-H, Amsterdam, Netherlands"
gmb-2023-115921,17-03-2023,"Jan van Galenstraat 66-1, Amsterdam, Netherlands"
gmb-2023-115915,17-03-2023,"Govert Flinckstraat 213C, Amsterdam, Netherlands"
gmb-2023-116000,17-03-2023,"Pedro de Medinalaan 176, Amsterdam, Netherlands"
gmb-2023-115947,17-03-2023,"Eerste Helmersstraat 319-3, Amsterdam, Netherlands"
gmb-2023-115928,17-03-2023,"Hillegomstraat 24 H, Amsterdam, Netherlands"
gmb-2023-115795,17-03-2023,"Ruysdaelkade 199-1, Amsterdam, Netherlands"
gmb-2023-116013,17-03-2023,"Sarphatipark 115-3, Amsterdam, Netherlands"
gmb-2023-115852,17-03-2023,"Albert Cuypstraat 221-3V, Amsterdam, Netherlands"
gmb-2023-115846,17-03-2023,"Johan van Hasseltkade 213B, Amsterdam, Netherlands"
gmb-2023-115808,17-03-2023,"Bloemstraat 47B, Amsterdam, Netherlands"
gmb-2023-115897,17-03-2023,"Burgemeester Tellegenstraat 21-2, Amsterdam, Netherlands"
gmb-2023-115903,17-03-2023,"Fannius Scholtenstraat 50-1, Amsterdam, Netherlands"
gmb-2023-115916,17-03-2023,"Kanaalstraat 193-1, Amsterdam, Netherlands"
gmb-2023-115999,17-03-2023,"Suikerplein 16, Amsterdam, Netherlands"
gmb-2023-116027,17-03-2023,"Nieuwezijds Voorburgwal 344-1, Amsterdam, Netherlands"
gmb-2023-115853,17-03-2023,"Granidastraat 42-2, Amsterdam, Netherlands"
gmb-2023-113705,16-03-2023,"Jacob van Lennepkade 633, Amsterdam, Netherlands"
gmb-2023-113534,16-03-2023,"Reinwardtstraat 4-2, Amsterdam, Netherlands"
gmb-2023-113515,16-03-2023,"Weesperzijde 5-H, Amsterdam, Netherlands"
gmb-2023-113674,16-03-2023,"Okeghemstraat 38-2, Amsterdam, Netherlands"
gmb-2023-113636,16-03-2023,"Lange Leidsedwarsstraat 101F, Amsterdam, Netherlands"
gmb-2023-113668,16-03-2023,"Admiraal De Ruijterweg 109-3, Amsterdam, Netherlands"
gmb-2023-113712,16-03-2023,"Verleunstraat 15, Amsterdam, Netherlands"
gmb-2023-113503,16-03-2023,"A. Moenstraat 34, Amsterdam, Netherlands"
gmb-2023-113535,16-03-2023,"Kortenaerplein 31, Amsterdam, Netherlands"
gmb-2023-113516,16-03-2023,"Kamperfoelieweg 164B, Amsterdam, Netherlands"
gmb-2023-113605,16-03-2023,"Bestevâerstraat 265C, Amsterdam, Netherlands"
gmb-2023-113669,16-03-2023,"Bestevâerstraat 78-1, Amsterdam, Netherlands"
gmb-2023-113713,16-03-2023,"Tweede Jacob van Campenstraat 155D, Amsterdam, Netherlands"
gmb-2023-113612,16-03-2023,"Prinsengracht 8G, Amsterdam, Netherlands"
gmb-2023-113575,16-03-2023,"Javastraat 137-1, Amsterdam, Netherlands"
gmb-2023-113537,16-03-2023,"Admiraal De Ruijterweg 369-3, Amsterdam, Netherlands"
gmb-2023-113683,16-03-2023,"Tolstraat 64-1, Amsterdam, Netherlands"
gmb-2023-113645,16-03-2023,"Zuideinde 387C, Amsterdam, Netherlands"
gmb-2023-113563,16-03-2023,"Zaanstraat 276, Amsterdam, Netherlands"
gmb-2023-113576,16-03-2023,"Van Ostadestraat 171-4, Amsterdam, Netherlands"
gmb-2023-113665,16-03-2023,"Commelinstraat 8-2, Amsterdam, Netherlands"
gmb-2023-113697,16-03-2023,"Nassaukade 168-H, Amsterdam, Netherlands"
gmb-2023-113703,16-03-2023,"Jan Hanzenstraat 17-2, Amsterdam, Netherlands"
gmb-2023-113716,16-03-2023,"Kanaalstraat 81-H, Amsterdam, Netherlands"
gmb-2023-113564,16-03-2023,"Nigellestraat 53, Amsterdam, Netherlands"
gmb-2023-113596,16-03-2023,"Lampenistenstraat 107, Amsterdam, Netherlands"
gmb-2023-113539,16-03-2023,"Govert Flinckstraat 240-H, Amsterdam, Netherlands"
gmb-2023-113615,16-03-2023,"Hoofdweg 455-3, Amsterdam, Netherlands"
gmb-2023-113679,16-03-2023,"Lampenistenstraat 12, Amsterdam, Netherlands"
gmb-2023-113571,16-03-2023,"Van der Hoopstraat 107-1, Amsterdam, Netherlands"
gmb-2023-113584,16-03-2023,"Rhijnvis Feithstraat 15-1, Amsterdam, Netherlands"
gmb-2023-113546,16-03-2023,"Henrick de Keijserplein 21D, Amsterdam, Netherlands"
gmb-2023-113641,16-03-2023,"Lumeijstraat 5-H, Amsterdam, Netherlands"
gmb-2023-113622,16-03-2023,"Laurierstraat 1A, Amsterdam, Netherlands"
gmb-2023-113673,16-03-2023,"Anjeliersstraat 422, Amsterdam, Netherlands"
gmb-2023-113502,16-03-2023,"Klaprozenweg 51C, Amsterdam, Netherlands"
gmb-2023-112558,15-03-2023,
gmb-2023-110217,14-03-2023,"Overamstelstraat 123, Amsterdam, Netherlands"
gmb-2023-110439,14-03-2023,"Ceintuurbaan 296-2, Amsterdam, Netherlands"
gmb-2023-108384,14-03-2023,"Rinus Michelslaan 227, Amsterdam, Netherlands"
gmb-2023-110268,14-03-2023,"Erich Salomonstraat 619, Amsterdam, Netherlands"
gmb-2023-108568,14-03-2023,"Nieuwendammerdijk 469, Amsterdam, Netherlands"
gmb-2023-108549,14-03-2023,"Jacobus Willemspad 6, Amsterdam, Netherlands"
gmb-2023-110331,14-03-2023,"Van Bossestraat 36-2, Amsterdam, Netherlands"
gmb-2023-110312,14-03-2023,"Aurikelstraat 30, Amsterdam, Netherlands"
gmb-2023-108397,14-03-2023,"Chasséstraat 56-3, Amsterdam, Netherlands"
gmb-2023-110382,14-03-2023,"Maassluisstraat 540, Amsterdam, Netherlands"
gmb-2023-110141,14-03-2023,"Pieter Vlamingstraat 123, Amsterdam, Netherlands"
gmb-2023-110325,14-03-2023,"Anton Petershof 34, Amsterdam, Netherlands"
gmb-2023-110192,14-03-2023,"Johan van Hasseltkade 241A, Amsterdam, Netherlands"
gmb-2023-110376,14-03-2023,"Leeuwerikstraat 78B, Amsterdam, Netherlands"
gmb-2023-108435,14-03-2023,"Ertskade 364, Amsterdam, Netherlands"
gmb-2023-110357,14-03-2023,"Nassaukade 81-2, Amsterdam, Netherlands"
gmb-2023-108416,14-03-2023,"Bilderdijkstraat 177-1V, Amsterdam, Netherlands"
gmb-2023-108638,14-03-2023,"Daniël Stalpertstraat 86-2L, Amsterdam, Netherlands"
gmb-2023-110420,14-03-2023,"Cornelis Anthoniszstraat 16-H, Amsterdam, Netherlands"
gmb-2023-110319,14-03-2023,"Graaf Florisstraat 4 H, Amsterdam, Netherlands"
gmb-2023-110186,14-03-2023,"Aaf Bouberstraat 100, Amsterdam, Netherlands"
gmb-2023-108486,14-03-2023,"Kerkstraat 26C, Amsterdam, Netherlands"
gmb-2023-110167,14-03-2023,"Pieter Cornelisz. Hooftstraat 120C, Amsterdam, Netherlands"
gmb-2023-108467,14-03-2023,"Rooseveltlaan 188, Amsterdam, Netherlands"
gmb-2023-110148,14-03-2023,"Jan Mankesstraat 50-H, Amsterdam, Netherlands"
gmb-2023-110452,14-03-2023,"Herengracht 579A, Amsterdam, Netherlands"
gmb-2023-108429,14-03-2023,"Haarlemmer Houttuinen 297, Amsterdam, Netherlands"
gmb-2023-110211,14-03-2023,"Eerste Jan Steenstraat 72-1, Amsterdam, Netherlands"
gmb-2023-110433,14-03-2023,"Bickersgracht 16, Amsterdam, Netherlands"
gmb-2023-108955,14-03-2023,
gmb-2023-110414,14-03-2023,"Scheldestraat 81-1, Amsterdam, Netherlands"
gmb-2023-110281,14-03-2023,"J.J. Cremerstraat 4-4, Amsterdam, Netherlands"
gmb-2023-110262,14-03-2023,"Van Spilbergenstraat 72-2, Amsterdam, Netherlands"
gmb-2023-108562,14-03-2023,"Nes 37-1, Amsterdam, Netherlands"
gmb-2023-110465,14-03-2023,"Cornelis Springerstraat 1 H, Amsterdam, Netherlands"
gmb-2023-110446,14-03-2023,"Utrechtsedwarsstraat 74D, Amsterdam, Netherlands"
gmb-2023-110427,14-03-2023,"Welnastraat 331, Amsterdam, Netherlands"
gmb-2023-110408,14-03-2023,"Monnikendammerweg 26, Amsterdam, Netherlands"
gmb-2023-108594,14-03-2023,"Eerste Atjehstraat 136E, Amsterdam, Netherlands"
gmb-2023-108537,14-03-2023,"Willem de Zwijgerlaan 115-3, Amsterdam, Netherlands"
gmb-2023-110459,14-03-2023,"Lutmastraat 9 H, Amsterdam, Netherlands"
gmb-2023-110300,14-03-2023,"Nicolaas Witsenstraat 19A, Amsterdam, Netherlands"
gmb-2023-110370,14-03-2023,"Kinkerstraat 108-4, Amsterdam, Netherlands"
gmb-2023-110332,14-03-2023,"Singel 42B, Amsterdam, Netherlands"
gmb-2023-108632,14-03-2023,"Prins Hendrikkade 149-2, Amsterdam, Netherlands"
gmb-2023-110313,14-03-2023,"Amstelkade 19-1, Amsterdam, Netherlands"
gmb-2023-108398,14-03-2023,"Geldersekade 11-3, Amsterdam, Netherlands"
gmb-2023-110161,14-03-2023,"Potgieterstraat 59 H, Amsterdam, Netherlands"
gmb-2023-108461,14-03-2023,"Tweede Anjeliersdwarsstraat 14D, Amsterdam, Netherlands"
gmb-2023-110383,14-03-2023,"Hildo Kropplein 19, Amsterdam, Netherlands"
gmb-2023-110142,14-03-2023,"Ceintuurbaan 97-1, Amsterdam, Netherlands"
gmb-2023-108404,14-03-2023,"Vrolikstraat 431B, Amsterdam, Netherlands"
gmb-2023-108626,14-03-2023,"Nassaukade 39-1, Amsterdam, Netherlands"
gmb-2023-110307,14-03-2023,"Haringbuisdijk 697, Amsterdam, Netherlands"
gmb-2023-110193,14-03-2023,"Lijnbaansgracht 347-3, Amsterdam, Netherlands"
gmb-2023-110174,14-03-2023,"Zwanebloemlaan 50, Amsterdam, Netherlands"
gmb-2023-110155,14-03-2023,"Nieuwendammerdijk 181, Amsterdam, Netherlands"
gmb-2023-110136,14-03-2023,"Nova Zemblastraat 473, Amsterdam, Netherlands"
gmb-2023-110358,14-03-2023,"Vincent van Goghstraat 159, Amsterdam, Netherlands"
gmb-2023-110339,14-03-2023,"Cornelis Krusemanstraat 19-1, Amsterdam, Netherlands"
gmb-2023-110421,14-03-2023,"Plantage Doklaan 32-H, Amsterdam, Netherlands"
gmb-2023-110168,14-03-2023,"Bilderdijkkade 34 H, Amsterdam, Netherlands"
gmb-2023-108468,14-03-2023,"Baetostraat 20-3, Amsterdam, Netherlands"
gmb-2023-110250,14-03-2023,"Pedro de Medinalaan 150, Amsterdam, Netherlands"
gmb-2023-108449,14-03-2023,"Laing's Nekstraat 62-1, Amsterdam, Netherlands"
gmb-2023-110231,14-03-2023,"Van Ostadestraat 21 O, Amsterdam, Netherlands"
gmb-2023-108512,14-03-2023,"Sint Nicolaasstraat 24, Amsterdam, Netherlands"
gmb-2023-110415,14-03-2023,"Albert Luthulistraat 37A, Amsterdam, Netherlands"
gmb-2023-108582,14-03-2023,"Amstelveenseweg 157-3, Amsterdam, Netherlands"
gmb-2023-108563,14-03-2023,"Noorderstraat 34C, Amsterdam, Netherlands"
gmb-2023-108544,14-03-2023,"Prinsengracht 462E, Amsterdam, Netherlands"
gmb-2023-108525,14-03-2023,"Schellingwouderdijk 362G, Amsterdam, Netherlands"
gmb-2023-110447,14-03-2023,"Reinwardtstraat 5D, Amsterdam, Netherlands"
gmb-2023-110206,14-03-2023,"Bellamystraat 57 H, Amsterdam, Netherlands"
gmb-2023-108506,14-03-2023,"George Ortonpad 8, Amsterdam, Netherlands"
gmb-2023-110409,14-03-2023,"Van der Hoopstraat 65-1, Amsterdam, Netherlands"
gmb-2023-110295,14-03-2023,"Willemsparkweg 126-2, Amsterdam, Netherlands"
gmb-2023-108576,14-03-2023,"Zeeburgerdijk 114F, Amsterdam, Netherlands"
gmb-2023-110257,14-03-2023,"Voltaplein 17, Amsterdam, Netherlands"
gmb-2023-110238,14-03-2023,"Sloterkade 54, Amsterdam, Netherlands"
gmb-2023-110320,14-03-2023,"Nieuwe Akerweg 6, Amsterdam, Netherlands"
gmb-2023-110219,14-03-2023,"Granidastraat 84 H, Amsterdam, Netherlands"
gmb-2023-110301,14-03-2023,"Kinkerstraat 203C, Amsterdam, Netherlands"
gmb-2023-108601,14-03-2023,"Wolvenstraat 3-1, Amsterdam, Netherlands"
gmb-2023-110390,14-03-2023,"Van Bossestraat 8-2, Amsterdam, Netherlands"
gmb-2023-110289,14-03-2023,"Ceintuurbaan 179-H, Amsterdam, Netherlands"
gmb-2023-108589,14-03-2023,"Stadhouderskade 569, Amsterdam, Netherlands"
gmb-2023-110130,14-03-2023,"Eerste Van Swindenstraat 397-4, Amsterdam, Netherlands"
gmb-2023-108430,14-03-2023,"Weissenbruchstraat 33-3, Amsterdam, Netherlands"
gmb-2023-108411,14-03-2023,"Admiraliteitstraat 55, Amsterdam, Netherlands"
gmb-2023-108399,14-03-2023,"Schollenbrugpad 50, Amsterdam, Netherlands"
gmb-2023-110181,14-03-2023,"Schippersstraat 10 B, Amsterdam, Netherlands"
gmb-2023-110162,14-03-2023,"Johan van Hasseltkade 233, Amsterdam, Netherlands"
gmb-2023-108462,14-03-2023,"Sarphatistraat 476, Amsterdam, Netherlands"
gmb-2023-110143,14-03-2023,"Fazantenweg 81 H, Amsterdam, Netherlands"
gmb-2023-108424,14-03-2023,"Katrijpstraat 32, Amsterdam, Netherlands"
gmb-2023-110346,14-03-2023,"Dirk Hartoghstraat 61, Amsterdam, Netherlands"
gmb-2023-108405,14-03-2023,"Prinsengracht 596-2, Amsterdam, Netherlands"
gmb-2023-110308,14-03-2023,"Brederodestraat 76-1, Amsterdam, Netherlands"
gmb-2023-108608,14-03-2023,"Baarsjesweg 276-2, Amsterdam, Netherlands"
gmb-2023-110175,14-03-2023,"Eerste Hugo de Grootstraat 8-1, Amsterdam, Netherlands"
gmb-2023-110397,14-03-2023,"Realengracht 2-3, Amsterdam, Netherlands"
gmb-2023-110156,14-03-2023,"Bos en Lommerplantsoen 17K, Amsterdam, Netherlands"
gmb-2023-110460,14-03-2023,"Kinkerstraat 92-2, Amsterdam, Netherlands"
gmb-2023-110137,14-03-2023,"Wouwermanstraat 13 H, Amsterdam, Netherlands"
gmb-2023-110359,14-03-2023,"Van der Hoopstraat 125-3, Amsterdam, Netherlands"
gmb-2023-108418,14-03-2023,"Admiralengracht 140-2, Amsterdam, Netherlands"
gmb-2023-110422,14-03-2023,"Joos de Moorstraat 16-H, Amsterdam, Netherlands"
gmb-2023-110188,14-03-2023,"Raadhuisstraat 42-4, Amsterdam, Netherlands"
gmb-2023-110251,14-03-2023,"Jacob van Lennepkade 532, Amsterdam, Netherlands"
gmb-2023-108551,14-03-2023,"Amstelbeststraat 12B, Amsterdam, Netherlands"
gmb-2023-108773,14-03-2023,
gmb-2023-110213,14-03-2023,"Commelinstraat 212, Amsterdam, Netherlands"
gmb-2023-110435,14-03-2023,"Rustenburgerstraat 418 H, Amsterdam, Netherlands"
gmb-2023-110416,14-03-2023,"Jan Pieter Heijestraat 96-4, Amsterdam, Netherlands"
gmb-2023-110283,14-03-2023,"Johan van Hasseltkade 231B, Amsterdam, Netherlands"
gmb-2023-110264,14-03-2023,"Schimmelstraat 38-3, Amsterdam, Netherlands"
gmb-2023-108564,14-03-2023,"Bolestein 310, Amsterdam, Netherlands"
gmb-2023-110245,14-03-2023,"Van Bossestraat 43-3, Amsterdam, Netherlands"
gmb-2023-108545,14-03-2023,"Wijttenbachstraat 54-1, Amsterdam, Netherlands"
gmb-2023-110226,14-03-2023,"Johannes van der Waalsstraat 76-1, Amsterdam, Netherlands"
gmb-2023-110448,14-03-2023,"Nieuwegrachtje 7-3, Amsterdam, Netherlands"
gmb-2023-108507,14-03-2023,"Elandsgracht 18-3, Amsterdam, Netherlands"
gmb-2023-110429,14-03-2023,"Pieter Vlamingstraat 24-2, Amsterdam, Netherlands"
gmb-2023-108811,14-03-2023,
gmb-2023-110277,14-03-2023,"Kaneelappelstraat 112, Amsterdam, Netherlands"
gmb-2023-110258,14-03-2023,"Marnixstraat 277D, Amsterdam, Netherlands"
gmb-2023-110340,14-03-2023,"Van Noordtkade 28A, Amsterdam, Netherlands"
gmb-2023-108640,14-03-2023,"Welnastraat 609, Amsterdam, Netherlands"
gmb-2023-110321,14-03-2023,"Entrepotdok 70B, Amsterdam, Netherlands"
gmb-2023-110302,14-03-2023,"Merwedeplein 8-1, Amsterdam, Netherlands"
gmb-2023-110391,14-03-2023,"G.J. Scheurleerweg 106, Amsterdam, Netherlands"
gmb-2023-110150,14-03-2023,"Rhijnvis Feithstraat 23-3, Amsterdam, Netherlands"
gmb-2023-110131,14-03-2023,"Brouwersgracht 270E, Amsterdam, Netherlands"
gmb-2023-108431,14-03-2023,"M.J.E. Lippitsstraat 19, Amsterdam, Netherlands"
gmb-2023-110353,14-03-2023,"Grote Bickersstraat 67-3, Amsterdam, Netherlands"
gmb-2023-108412,14-03-2023,"Balthasar Floriszstraat 57-3, Amsterdam, Netherlands"
gmb-2023-110163,14-03-2023,"Balistraat 111 H, Amsterdam, Netherlands"
gmb-2023-110385,14-03-2023,"Sint Willibrordusstraat 1A, Amsterdam, Netherlands"
gmb-2023-110144,14-03-2023,"Orteliusstraat 148 H, Amsterdam, Netherlands"
gmb-2023-110366,14-03-2023,"Graanstraat 66, Amsterdam, Netherlands"
gmb-2023-110347,14-03-2023,"Wijttenbachstraat 21A, Amsterdam, Netherlands"
gmb-2023-108647,14-03-2023,"Marnixkade 65F, Amsterdam, Netherlands"
gmb-2023-108628,14-03-2023,"Van Hilligaertstraat 190, Amsterdam, Netherlands"
gmb-2023-110309,14-03-2023,"Orteliusstraat 218-4, Amsterdam, Netherlands"
gmb-2023-110195,14-03-2023,"Borneolaan 171, Amsterdam, Netherlands"
gmb-2023-110176,14-03-2023,"Stadhouderskade 97C, Amsterdam, Netherlands"
gmb-2023-108476,14-03-2023,"Eerste Jan van der Heijdenstraat 109-3, Amsterdam, Netherlands"
gmb-2023-110157,14-03-2023,"Finsenstraat 21-1, Amsterdam, Netherlands"
gmb-2023-110379,14-03-2023,"Sixhavenweg 5, Amsterdam, Netherlands"
gmb-2023-110461,14-03-2023,"Hudsonstraat 105-H, Amsterdam, Netherlands"
gmb-2023-108761,14-03-2023,
gmb-2023-108438,14-03-2023,"Planciusstraat 17E, Amsterdam, Netherlands"
gmb-2023-110220,14-03-2023,"Postjeskade 113-4, Amsterdam, Netherlands"
gmb-2023-108520,14-03-2023,"Willy Sluiterstraat 126, Amsterdam, Netherlands"
gmb-2023-110442,14-03-2023,"Polderweg 478C, Amsterdam, Netherlands"
gmb-2023-110201,14-03-2023,"Magalhaensplein 9-3, Amsterdam, Netherlands"
gmb-2023-108945,14-03-2023,
gmb-2023-110404,14-03-2023,"Prinsengracht 1115-3, Amsterdam, Netherlands"
gmb-2023-108590,14-03-2023,"Borneostraat 31, Amsterdam, Netherlands"
gmb-2023-110271,14-03-2023,"Dirk van Hasseltssteeg 48, Amsterdam, Netherlands"
gmb-2023-108793,14-03-2023,
gmb-2023-110252,14-03-2023,"Tolstraat 88-2, Amsterdam, Netherlands"
gmb-2023-110233,14-03-2023,"Utrechtsedwarsstraat 13-3, Amsterdam, Netherlands"
gmb-2023-110455,14-03-2023,"Slootdorpstraat 154, Amsterdam, Netherlands"
gmb-2023-110214,14-03-2023,"Kromme Leimuidenstraat 7-2, Amsterdam, Netherlands"
gmb-2023-110417,14-03-2023,"Lisdoddelaan 106, Amsterdam, Netherlands"
gmb-2023-110284,14-03-2023,"Pieter van der Doesstraat 34B, Amsterdam, Netherlands"
gmb-2023-108584,14-03-2023,"Nieuwe Prinsengracht 66D, Amsterdam, Netherlands"
gmb-2023-108565,14-03-2023,"Eerste Lindendwarsstraat 9C, Amsterdam, Netherlands"
gmb-2023-110227,14-03-2023,"Egelantiersgracht 58, Amsterdam, Netherlands"
gmb-2023-110449,14-03-2023,"Jisperveldstraat 212, Amsterdam, Netherlands"
gmb-2023-110208,14-03-2023,"Orteliusstraat 138E, Amsterdam, Netherlands"
gmb-2023-108508,14-03-2023,"Govert Flinckstraat 384-3, Amsterdam, Netherlands"
gmb-2023-108597,14-03-2023,"Singel 115K, Amsterdam, Netherlands"
